Ant_sup;pvalue;Kurt;Skew;Mean;Mode;Median;Stdev;Dist;Subgroup
0.2;0.0403193606263844;2.42353162416754;1.06689289036305;283.762657788358;-542.48889006092;146.51905414909;501.639169181667;Wine_mhl={ -542.48889006092/1,-281.545432489394/1,-144.291693623991/1,-4.30524496014266/1,59.0421847163882/1,86.7501289263976/1,137.224661275232/1,138.556904594473/1,173.759708157545/1,443.978866619839/1,448.831436943308/1,480.803165729071/1,496.634240506379/1,511.286810829848/1,924.489614392919/1,1611.47606305677/1 };tm_bb_y0_a15=[9.16|12)|tm.days.less.15_fl_y1_c15=[0|3.4)|days.maxTemp.above.35_sm_y1_a20=[0|2.37)|sw.above.09fc_fl_y0_a20=[17.5|20]|days_minTemp.less.0_bb_y1_c20=[0|1.53)
0.2;0.0403193606263845;1.7207627843;1.11035735828383;-319.374535645179;-1192.98328293478;-352.862604899185;572.066167782297;Wine_mhl={ -1192.98328293478/1,-887.14426394746/1,-780.964590951688/1,-780.287255039782/1,-661.53351617438/1,-633.134684716313/1,-497.325105485166/1,-362.571366619763/1,-281.545432489394/1,-248.922768401299/1,-240.019964838228/1,-207.336319737451/1,-121.327909048237/1,40.4975586029284/1,632.909941397147/1,1111.696390061/1 };days.rf.above.1mm_fl_y1_c15=[5.67|12]|swa_fl_y1_a30=[140|227]
0.2;0.0403193606263845;0.949455287096549;-0.983894772001103;-389.935560829773;-1442.47370370363;-304.18889006092;426.964761924528;Wine_mhl={ -1442.47370370363/1,-914.96295593055/1,-793.749404594398/1,-780.287255039782/1,-542.48889006092/1,-497.325105485166/1,-362.571366619763/1,-306.099637834/1,-281.545432489394/1,-248.922768401299/1,-244.772535161697/1,-121.327909048237/1,40.4975586029284/1,59.0421847163882/1,59.461343178682/1,138.556904594473/1 };swa_fl_y1_a15=[143|234]|tm.days.less.15_fl_y1_c15=[0|3.4)|days.maxTemp.above.35_sm_y1_a20=[0|2.37)
0.2;0.0403193606263845;-0.122655480359897;0.0762289213411221;-307.539868656191;-1442.47370370363;-304.18889006092;615.24676348631;Wine_mhl={ -1442.47370370363/1,-1192.98328293478/1,-914.96295593055/1,-780.964590951688/1,-515.70758204401/1,-497.325105485166/1,-362.571366619763/1,-306.099637834/1,-290.698469292067/1,-281.545432489394/1,-244.772535161697/1,-121.327909048237/1,173.759708157545/1,407.904334271004/1,632.909941397147/1,816.220689170227/1 };swa_hv_y1_b20=[61.5|97)|days.tempMax.above.35_sm_y1_b20=[0|1.91)|days.maxTemp.above.35_sm_y1_a20=[0|2.37)|days_minTemp.less.0_bb_y1_c20=[0|1.53)
0.2;0.0403193606263845;1.22858489153662;0.956649537352706;-268.792263463978;-1192.98328293478;-334.45501172054;569.5701025334;Wine_mhl={ -1192.98328293478/1,-793.749404594398/1,-780.287255039782/1,-661.53351617438/1,-633.134684716313/1,-515.70758204401/1,-367.809217065147/1,-343.153843178607/1,-325.756180262474/1,-281.545432489394/1,-240.019964838228/1,-207.336319737451/1,-46.6120206282185/1,465.969287388692/1,511.286810829848/1,1111.696390061/1 };tm_fl_y1_c15=[13.8|17.1)|tm_fl_y1_a10=[12.6|17.5)|sw.above.09fc_fl_y0_a20=[17.5|20]|days_minTemp.less.0_bb_y1_c20=[0|1.53)
0.2375;0.0410887916035156;0.63974062580031;0.941320235828365;281.086060650959;-222.441460384389;137.224661275232;429.353038176021;Wine_mhl={ -222.441460384389/1,-136.684917955915/1,-132.247067510531/1,-130.567394514759/1,-80.8860864978487/1,-51.6064135020763/1,-14.2482360524648/1,-4.30524496014266/1,32.5190541490895/1,137.224661275232/1,326.868118846758/1,465.969287388692/1,496.634240506379/1,518.248960384464/1,582.317885607156/1,611.688445850986/1,739.782838724843/1,816.220689170227/1,1386.14779184253/1 };swa_fl_y1_a15=[81.4|115)|tm.days.less.15_fl_y1_c15=[0|3.4)|days.maxTemp.above.35_fl_y1_a20=[0|1.14)
0.2375;0.0410887916035156;0.713523515364122;0.949626433959297;279.11053186768;-222.441460384389;137.224661275232;426.83295499638;Wine_mhl={ -222.441460384389/1,-136.684917955915/1,-132.247067510531/1,-130.567394514759/1,-80.8860864978487/1,-51.6064135020763/1,-14.2482360524648/1,-4.30524496014266/1,32.5190541490895/1,137.224661275232/1,326.868118846758/1,465.969287388692/1,496.634240506379/1,518.248960384464/1,582.317885607156/1,611.688445850986/1,739.782838724843/1,778.685642287914/1,1386.14779184253/1 };swa_fl_y1_a30=[77.5|113)|tm.days.less.15_fl_y1_c15=[0|3.4)|days.maxTemp.above.35_fl_y1_a20=[0|1.14)
0.2125;0.0414677508524001;1.12112839727999;0.652877292405573;-336.920954606832;-1192.98328293478;-396.776507266702;473.661764479101;Wine_mhl={ -1192.98328293478/1,-914.96295593055/1,-780.287255039782/1,-633.134684716313/1,-542.48889006092/1,-515.70758204401/1,-497.325105485166/1,-495.194030707858/1,-396.776507266702/1,-306.099637834/1,-281.545432489394/1,-207.336319737451/1,-130.567394514759/1,-51.6064135020763/1,-4.30524496014266/1,443.978866619839/1,778.685642287914/1 };iaf_fl_y0_b10=[2.16|2.21)|days.tempMax.above.35_sm_y1_b20=[0|1.91)|days.maxTemp.above.35_sm_y1_a20=[0|2.37)|days_minTemp.less.0_bb_y1_c20=[0|1.53)
0.225;0.0463603959560815;0.227444501528375;0.0138380819195546;-296.092304070905;-1442.47370370363;-286.12195089073;579.083662552833;Wine_mhl={ -1442.47370370363/1,-1192.98328293478/1,-914.96295593055/1,-780.964590951688/1,-515.70758204401/1,-497.325105485166/1,-362.571366619763/1,-306.099637834/1,-290.698469292067/1,-281.545432489394/1,-248.922768401299/1,-244.772535161697/1,-160.100806375934/1,-121.327909048237/1,173.759708157545/1,407.904334271004/1,632.909941397147/1,816.220689170227/1 };swa_hv_y1_b20=[61.5|97)|days.tempMax.above.35_sm_y1_b20=[0|1.91)|days.maxTemp.above.35_sm_y1_a20=[0|2.37)
0.225;0.0463603959560815;-0.348484670517596;0.0160558184703777;-250.04905382347;-1442.47370370363;-296.488305789953;624.665104351483;Wine_mhl={ -1442.47370370363/1,-1192.98328293478/1,-914.96295593055/1,-780.964590951688/1,-515.70758204401/1,-497.325105485166/1,-362.571366619763/1,-306.099637834/1,-302.278142287839/1,-290.698469292067/1,-281.545432489394/1,-244.772535161697/1,-121.327909048237/1,173.759708157545/1,518.248960384464/1,611.688445850986/1,632.909941397147/1,816.220689170227/1 };swa_hv_y1_b20=[61.5|97)|days.tempMax.above.35_sm_y1_b20=[0|1.91)|days_minTemp.less.0_bb_y1_c20=[0|1.53)|days.maxTemp.above.35_fl_y1_a20=[0|1.14)
